,Latitude,Longitude,Tavg,Depart,DewPoint,Heat,PrecipTotal,StnPressure,ResultSpeed,ResultDir,AvgSpeed,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,5,6,7,8,9,distances,precips
9832,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9833,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9834,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9835,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9836,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9837,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9838,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,0,1,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9839,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9840,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9841,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9842,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9843,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9844,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9845,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9846,41.974689,-87.890615,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,0,0,1,0,0,0,0,0,1,0,2.1882541013194836,1.2630000000000001
9847,41.957799,-87.930995,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,6.698666315381931,1.2630000000000001
9848,41.925197999999995,-87.746381,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.05439047815517895,1.2630000000000001
9849,41.973845000000004,-87.805059,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.09281499530386639,1.2630000000000001
9850,41.743402,-87.731435,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.14719303536295625,1.2630000000000001
9851,41.743402,-87.731435,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0.14719303536295625,1.2630000000000001
9852,41.743402,-87.731435,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.14719303536295625,1.2630000000000001
9853,41.728495,-87.60096300000001,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.004857248665322154,1.2630000000000001
9854,41.728495,-87.60096300000001,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0.004857248665322154,1.2630000000000001
9855,41.728495,-87.60096300000001,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.004857248665322154,1.2630000000000001
9856,41.947227000000005,-87.67145699999999,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.17232061694298886,1.2630000000000001
9857,41.947227000000005,-87.67145699999999,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.17232061694298886,1.2630000000000001
9858,41.904194,-87.756155,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.0042869679173275855,1.2630000000000001
9859,41.951865999999995,-87.72505699999999,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.002573448354118405,1.2630000000000001
9860,41.951865999999995,-87.72505699999999,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0.002573448354118405,1.2630000000000001
9861,41.951865999999995,-87.72505699999999,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.002573448354118405,1.2630000000000001
9862,41.763733,-87.742302,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.13672195682708943,1.2630000000000001
9863,41.763733,-87.742302,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.13672195682708943,1.2630000000000001
9864,41.98728,-87.666066,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.025250572825808722,1.2630000000000001
9865,41.98728,-87.666066,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.025250572825808722,1.2630000000000001
9866,41.98728,-87.666066,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.025250572825808722,1.2630000000000001
9867,41.912563,-87.66805500000001,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.3534848223382995,1.2630000000000001
9868,42.009876,-87.807277,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.00427569898593971,1.2630000000000001
9869,42.009876,-87.807277,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.00427569898593971,1.2630000000000001
9870,42.009876,-87.807277,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.00427569898593971,1.2630000000000001
9871,41.776428,-87.627096,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.3240498895053458,1.2630000000000001
9872,41.776428,-87.627096,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.3240498895053458,1.2630000000000001
9873,41.994679,-87.770899,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.028206623429891133,1.2630000000000001
9874,41.994679,-87.770899,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.028206623429891133,1.2630000000000001
9875,41.925652,-87.63359,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0.8834610460674134,1.2630000000000001
9876,41.925652,-87.63359,73.0,2.0,67,0.0,0.23,29.36,1.5,23,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0.8834610460674134,1.2630000000000001
9877,41.95469,-87.800991,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.01917360620810163,0.521
9878,41.95469,-87.800991,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.01917360620810163,0.521
9879,41.95469,-87.800991,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.01917360620810163,0.521
9880,41.891118,-87.65449100000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.6775603317128389,0.521
9881,41.867108,-87.654224,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.5712346065098306,0.521
9882,41.896282,-87.655232,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.7006502925722511,0.521
9883,41.921965,-87.632085,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.8669218681749369,0.521
9884,41.921965,-87.632085,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.8669218681749369,0.521
9885,41.921965,-87.632085,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.8669218681749369,0.521
9886,41.720848,-87.666014,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.027956626060435086,0.521
9887,41.732984,-87.649642,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.0036247754806179857,0.521
9888,41.732984,-87.649642,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.0036247754806179857,0.521
9889,41.732984,-87.649642,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.0036247754806179857,0.521
9890,41.944869,-87.832763,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.7287156597054336,0.521
9891,41.944869,-87.832763,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.7287156597054336,0.521
9892,41.986921,-87.689778,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.04893770895025945,0.521
9893,41.986921,-87.689778,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.04893770895025945,0.521
9894,41.986921,-87.689778,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.04893770895025945,0.521
9895,41.801497999999995,-87.763416,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.3770318419927108,0.521
9896,41.801497999999995,-87.763416,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.3770318419927108,0.521
9897,41.906638,-87.701431,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.07694293702005377,0.521
9898,41.723195000000004,-87.64997,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.018793589548862028,0.521
9899,41.723195000000004,-87.64997,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.018793589548862028,0.521
9900,41.868077,-87.666901,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.5476738661092768,0.521
9901,41.868077,-87.666901,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.5476738661092768,0.521
9902,41.868077,-87.666901,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.5476738661092768,0.521
9903,41.868077,-87.666901,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.5476738661092768,0.521
9904,41.868077,-87.666901,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.5476738661092768,0.521
9905,41.868077,-87.666901,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.5476738661092768,0.521
9906,41.662014,-87.72460799999999,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.4629454345481278,0.521
9907,41.878114000000004,-87.629798,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.6694573118867394,0.521
9908,41.932094,-87.700117,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.008044959415840094,0.521
9909,41.932094,-87.700117,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.008044959415840094,0.521
9910,41.916265,-87.800515,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.0028822615501549772,0.521
9911,41.846075,-87.716277,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.13168317220553954,0.521
9912,41.846075,-87.716277,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.13168317220553954,0.521
9913,41.682587,-87.707973,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.34277596977420677,0.521
9914,41.682587,-87.707973,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.34277596977420677,0.521
9915,41.963976,-87.69181,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.08918713425952533,0.521
9916,41.964242,-87.757639,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.22509715069955002,0.521
9917,42.008314,-87.77792099999999,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.007908797292277852,0.521
9918,42.008314,-87.77792099999999,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.007908797292277852,0.521
9919,41.991429,-87.747113,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.3435369288305361,0.521
9920,41.991429,-87.747113,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.3435369288305361,0.521
9921,41.857402,-87.694991,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.27373976783998943,0.521
9922,41.857402,-87.694991,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.27373976783998943,0.521
9923,41.868142,-87.696269,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.2285451065284638,0.521
9924,41.868142,-87.696269,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.2285451065284638,0.521
9925,41.923738,-87.785288,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.04084388291160914,0.521
9926,41.923738,-87.785288,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.04084388291160914,0.521
9927,41.923738,-87.785288,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.04084388291160914,0.521
9928,41.923738,-87.785288,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.04084388291160914,0.521
9929,42.010412,-87.66214000000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.09604819518369112,0.521
9930,41.899229999999996,-87.716788,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.032586699526583815,0.521
9931,41.960615999999995,-87.777189,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.044235226881699105,0.521
9932,41.704336,-87.70373599999999,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.2550182044123547,0.521
9933,41.911823999999996,-87.726737,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.12897417469004607,0.521
9934,41.800737,-87.71188000000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.13375327111120158,0.521
9935,41.778296999999995,-87.752411,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.48494579720100983,0.521
9936,41.77166,-87.703047,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.10755603232537658,0.521
9937,41.77166,-87.703047,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.10755603232537658,0.521
9938,41.768388,-87.678649,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,0.6802748999419143,0.521
9939,41.773215,-87.60088,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.15167102264904123,0.521
9940,41.822536,-87.66634300000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.39711806796206295,0.521
9941,41.822536,-87.66634300000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.39711806796206295,0.521
9942,41.778748,-87.586427,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.2441390062157688,0.521
9943,41.766202,-87.562889,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.6697659987664815,0.521
9944,41.754676,-87.612922,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.040558411207736705,0.521
9945,41.803422999999995,-87.642984,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.28968715908564663,0.521
9946,41.754292,-87.590773,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.05833517727022561,0.521
9947,41.798697,-87.736812,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.12694110789486013,0.521
9948,41.776156,-87.778927,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.5850473172538403,0.521
9949,41.776156,-87.778927,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.5850473172538403,0.521
9950,41.82561,-87.726549,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.19264199872831353,0.521
9951,41.82561,-87.726549,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.19264199872831353,0.521
9952,41.673408,-87.599862,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.19435891055589993,0.521
9953,41.673408,-87.599862,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.19435891055589993,0.521
9954,41.726465000000005,-87.585413,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.14702139065058717,0.521
9955,41.726465000000005,-87.585413,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.14702139065058717,0.521
9956,41.740641,-87.546587,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,4.48393194633299,0.521
9957,41.740641,-87.546587,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,4.48393194633299,0.521
9958,41.680946,-87.535198,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,5.759055679753478,0.521
9959,41.704572,-87.56566600000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.3541869446874504,0.521
9960,41.704572,-87.56566600000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.3541869446874504,0.521
9961,41.704572,-87.56566600000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.3541869446874504,0.521
9962,41.733643,-87.55551,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,3.486919880196166,0.521
9963,41.750498,-87.605294,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.06443945855206303,0.521
9964,41.984809000000006,-87.728492,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.09949081430345016,0.521
9965,41.984809000000006,-87.728492,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.09949081430345016,0.521
9966,41.659112,-87.53869300000001,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,5.373950794763289,0.521
9967,41.992478000000006,-87.862995,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.8033750488764132,0.521
9968,41.992478000000006,-87.862995,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.8033750488764132,0.521
9969,41.992478000000006,-87.862995,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,0.8033750488764132,0.521
9970,41.992478000000006,-87.862995,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.8033750488764132,0.521
9971,41.992478000000006,-87.862995,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,0.8033750488764132,0.521
9972,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9973,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9974,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9975,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9976,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9977,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9978,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9979,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9980,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9981,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,1,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9982,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,0,0,1,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9983,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9984,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9985,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9986,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9987,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9988,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9989,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9990,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9991,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9992,41.974689,-87.890615,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,2.1882541013194836,0.521
9993,41.957799,-87.930995,78.0,8.0,64,0.0,0.0,29.29,3.9,10,4.7,0,1,0,0,0,0,0,0,0,0,1,0,6.698666315381931,0.521
